Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
ETHBUSD,Thu Nov 03 16:31:02 +0000 2022,1843e54e7a0,1541.240000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
ETHBUSD,Thu Nov 03 16:31:02 +0000 2022,1843e54e7a0,1541.240000
ETHBUSD,Thu Nov 03 16:31:07 +0000 2022,1843e54f932,1541.480000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
ETHBUSD,Thu Nov 03 16:31:02 +0000 2022,1843e54e7a0,1541.240000
ETHBUSD,Thu Nov 03 16:31:07 +0000 2022,1843e54f932,1541.480000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500cf,1540.550000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
ETHBUSD,Thu Nov 03 16:31:02 +0000 2022,1843e54e7a0,1541.240000
ETHBUSD,Thu Nov 03 16:31:07 +0000 2022,1843e54f932,1541.480000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500cf,1540.550000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500d0,1540.550000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
ETHBUSD,Thu Nov 03 16:31:02 +0000 2022,1843e54e7a0,1541.240000
ETHBUSD,Thu Nov 03 16:31:07 +0000 2022,1843e54f932,1541.480000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500cf,1540.550000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500d0,1540.550000
ETHBUSD,Thu Nov 03 16:31:11 +0000 2022,1843e550b3c,1540.230000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
ETHBUSD,Thu Nov 03 16:31:02 +0000 2022,1843e54e7a0,1541.240000
ETHBUSD,Thu Nov 03 16:31:07 +0000 2022,1843e54f932,1541.480000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500cf,1540.550000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500d0,1540.550000
ETHBUSD,Thu Nov 03 16:31:11 +0000 2022,1843e550b3c,1540.230000
ETHBUSD,Thu Nov 03 16:31:13 +0000 2022,1843e55129e,1540.070000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
ETHBUSD,Thu Nov 03 16:31:02 +0000 2022,1843e54e7a0,1541.240000
ETHBUSD,Thu Nov 03 16:31:07 +0000 2022,1843e54f932,1541.480000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500cf,1540.550000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500d0,1540.550000
ETHBUSD,Thu Nov 03 16:31:11 +0000 2022,1843e550b3c,1540.230000
ETHBUSD,Thu Nov 03 16:31:13 +0000 2022,1843e55129e,1540.070000
ETHBUSD,Thu Nov 03 16:31:14 +0000 2022,1843e551496,1539.880000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
ETHBUSD,Thu Nov 03 16:31:02 +0000 2022,1843e54e7a0,1541.240000
ETHBUSD,Thu Nov 03 16:31:07 +0000 2022,1843e54f932,1541.480000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500cf,1540.550000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500d0,1540.550000
ETHBUSD,Thu Nov 03 16:31:11 +0000 2022,1843e550b3c,1540.230000
ETHBUSD,Thu Nov 03 16:31:13 +0000 2022,1843e55129e,1540.070000
ETHBUSD,Thu Nov 03 16:31:14 +0000 2022,1843e551496,1539.880000
ETHBUSD,Thu Nov 03 16:31:15 +0000 2022,1843e5518ed,1539.890000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
ETHBUSD,Thu Nov 03 16:31:02 +0000 2022,1843e54e7a0,1541.240000
ETHBUSD,Thu Nov 03 16:31:07 +0000 2022,1843e54f932,1541.480000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500cf,1540.550000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500d0,1540.550000
ETHBUSD,Thu Nov 03 16:31:11 +0000 2022,1843e550b3c,1540.230000
ETHBUSD,Thu Nov 03 16:31:13 +0000 2022,1843e55129e,1540.070000
ETHBUSD,Thu Nov 03 16:31:14 +0000 2022,1843e551496,1539.880000
ETHBUSD,Thu Nov 03 16:31:15 +0000 2022,1843e5518ed,1539.890000
ETHBUSD,Thu Nov 03 16:31:16 +0000 2022,1843e551eab,1540.090000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
ETHBUSD,Thu Nov 03 16:31:02 +0000 2022,1843e54e7a0,1541.240000
ETHBUSD,Thu Nov 03 16:31:07 +0000 2022,1843e54f932,1541.480000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500cf,1540.550000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500d0,1540.550000
ETHBUSD,Thu Nov 03 16:31:11 +0000 2022,1843e550b3c,1540.230000
ETHBUSD,Thu Nov 03 16:31:13 +0000 2022,1843e55129e,1540.070000
ETHBUSD,Thu Nov 03 16:31:14 +0000 2022,1843e551496,1539.880000
ETHBUSD,Thu Nov 03 16:31:15 +0000 2022,1843e5518ed,1539.890000
ETHBUSD,Thu Nov 03 16:31:16 +0000 2022,1843e551eab,1540.090000
ETHBUSD,Thu Nov 03 16:31:18 +0000 2022,1843e5526a4,1540.090000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
ETHBUSD,Thu Nov 03 16:31:02 +0000 2022,1843e54e7a0,1541.240000
ETHBUSD,Thu Nov 03 16:31:07 +0000 2022,1843e54f932,1541.480000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500cf,1540.550000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500d0,1540.550000
ETHBUSD,Thu Nov 03 16:31:11 +0000 2022,1843e550b3c,1540.230000
ETHBUSD,Thu Nov 03 16:31:13 +0000 2022,1843e55129e,1540.070000
ETHBUSD,Thu Nov 03 16:31:14 +0000 2022,1843e551496,1539.880000
ETHBUSD,Thu Nov 03 16:31:15 +0000 2022,1843e5518ed,1539.890000
ETHBUSD,Thu Nov 03 16:31:16 +0000 2022,1843e551eab,1540.090000
ETHBUSD,Thu Nov 03 16:31:18 +0000 2022,1843e5526a4,1540.090000
ETHBUSD,Thu Nov 03 16:31:19 +0000 2022,1843e552922,1540.100000
Symbol,DateTime,UnixTime,Price
ETHBUSD,Thu Nov 03 16:30:51 +0000 2022,1843e54bc21,1541.300000
ETHBUSD,Thu Nov 03 16:30:53 +0000 2022,1843e54c38c,1541.310000
ETHBUSD,Thu Nov 03 16:30:54 +0000 2022,1843e54c9ed,1541.350000
ETHBUSD,Thu Nov 03 16:30:55 +0000 2022,1843e54ca22,1541.350000
ETHBUSD,Thu Nov 03 16:30:56 +0000 2022,1843e54ce32,1541.350000
ETHBUSD,Thu Nov 03 16:30:57 +0000 2022,1843e54d4c6,1541.480000
ETHBUSD,Thu Nov 03 16:31:01 +0000 2022,1843e54e2cf,1541.480000
ETHBUSD,Thu Nov 03 16:31:02 +0000 2022,1843e54e7a0,1541.240000
ETHBUSD,Thu Nov 03 16:31:07 +0000 2022,1843e54f932,1541.480000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500cf,1540.550000
ETHBUSD,Thu Nov 03 16:31:09 +0000 2022,1843e5500d0,1540.550000
ETHBUSD,Thu Nov 03 16:31:11 +0000 2022,1843e550b3c,1540.230000
ETHBUSD,Thu Nov 03 16:31:13 +0000 2022,1843e55129e,1540.070000
ETHBUSD,Thu Nov 03 16:31:14 +0000 2022,1843e551496,1539.880000
ETHBUSD,Thu Nov 03 16:31:15 +0000 2022,1843e5518ed,1539.890000
ETHBUSD,Thu Nov 03 16:31:16 +0000 2022,1843e551eab,1540.090000
ETHBUSD,Thu Nov 03 16:31:18 +0000 2022,1843e5526a4,1540.090000
ETHBUSD,Thu Nov 03 16:31:19 +0000 2022,1843e552922,1540.100000
ETHBUSD,Thu Nov 03 16:31:20 +0000 2022,1843e552e28,1540.090000
